110.85,105.6,894.56,4,5,99.994,18.721,0.0023216,5.2484,5.2484
11.19,11.26,12.7,1,12,99.987,31.59,0.0017816,-0.070407,0.070407
8.29,7.5956,12.7,2,6,89.553,55.425,0.010789,0.69444,0.69444
79.2,75.236,572.49,3,4,97.999,65.527,95.448,3.9635,3.9635
103.8,105.6,894.56,4,3,99.994,47.821,0.0025096,-1.8016,1.8016
15.98,11.26,12.7,1,14,11.927,41.341,0.0015968,4.7196,4.7196
13.44,11.26,12.7,2,14,99.436,43.175,0.011202,2.1796,2.1796
89.32,82.532,572.49,3,9,12.29,63.041,98.03,6.7877,6.7877
105.77,105.6,894.56,4,3,12.659,57.591,0.0026432,0.16843,0.16843
9.31,7.5956,12.7,1,7,100.43,60.824,0.0017008,1.7144,1.7144
6.79,7.5956,12.7,2,4,99.99,6.8897,0.0051288,-0.80556,0.80556
112.15,105.6,894.56,4,5,100.31,41.305,0.0018768,6.5484,6.5484
10.57,7.5956,12.7,1,6,75.238,18.681,0.0017872,2.9744,2.9744
7.18,7.5956,12.7,2,5,88.779,63.119,0.0044456,-0.41556,0.41556
75.94,78.62,572.49,3,6,98.478,61.545,96.363,-2.6803,2.6803
104.88,105.6,894.56,4,3,100.05,62.831,0.0034688,-0.72157,0.72157
7.37,7.5956,12.7,1,4,10.839,25.22,0.0017152,-0.22556,0.22556
6.53,7.5956,12.7,2,3,99.987,25.857,0.002784,-1.0656,1.0656
92.98,82.532,572.49,3,9,98.064,6.3877,95.803,10.448,10.448
10.11,7.5956,12.7,1,7,100.32,34.898,0.0016952,2.5144,2.5144
7.75,7.5956,12.7,2,7,99.992,6.9541,0.0045056,0.15444,0.15444
110.31,105.6,894.56,4,4,100.21,34.893,0.0018848,4.7084,4.7084
11.44,7.5956,12.7,1,9,87.529,12.301,0.0016544,3.8444,3.8444
11.67,11.26,12.7,2,15,80.932,22.307,0.0082112,0.40959,0.40959
82.71,82.532,572.49,3,9,90.301,24.186,96.444,0.17773,0.17773
102.16,105.6,894.56,4,3,99.992,51.142,0.0024592,-3.4416,3.4416
13.18,11.26,12.7,1,14,8.2341,31.843,0.0016296,1.9196,1.9196
10.37,11.26,12.7,2,12,99.259,33.686,0.011162,-0.89041,0.89041
85.11,78.62,572.49,3,6,11.546,46.943,97.072,6.4897,6.4897
104.19,105.6,894.56,4,3,11.275,22.094,0.002428,-1.4116,1.4116
12.09,11.26,12.7,2,11,99.992,5.8701,0.0017264,0.82959,0.82959
110.14,105.6,894.56,4,5,100.21,42.426,0.0017816,4.5384,4.5384
9.07,7.5956,12.7,1,4,99.992,35.105,0.0017224,1.4744,1.4744
11.89,11.26,12.7,2,13,91.123,22.847,0.0030664,0.62959,0.62959
73.91,75.236,572.49,3,3,98.449,24.431,94.932,-1.3265,1.3265
104.39,105.6,894.56,4,5,99.99,33.819,0.0030488,-1.2116,1.2116
5.63,7.5956,12.7,2,3,62.737,18.894,0.001808,-1.9656,1.9656
82.33,78.62,572.49,3,6,63.831,6.6597,97.787,3.7097,3.7097
107.82,105.6,894.56,4,4,11.277,9.9232,0.0062304,2.2184,2.2184
11.9,11.26,12.7,1,18,99.996,25.384,0.0016368,0.63959,0.63959
7.03,7.5956,12.7,2,4,98.542,8.3889,0.01491,-0.56556,0.56556
106.8,105.6,894.56,4,3,100.01,48.044,0.0016216,1.1984,1.1984
16.22,11.26,12.7,1,14,99.992,35.181,0.0016896,4.9596,4.9596
6.13,7.5956,12.7,2,8,60.149,11.116,0.011162,-1.4656,1.4656
76.74,75.236,572.49,3,5,63.179,10.764,97.737,1.5035,1.5035
13.65,11.26,12.7,1,16,10.22,57.831,0.0017456,2.3896,2.3896
8.03,7.5956,12.7,2,9,99.036,60.271,0.014966,0.43444,0.43444
80.73,82.532,572.49,3,8,12.165,52.187,96.446,-1.8023,1.8023
103.35,105.6,894.56,4,3,12.43,8.1025,0.0023248,-2.2516,2.2516
6.86,7.5956,12.7,2,5,99.994,5.9343,0.0018456,-0.73556,0.73556
75.18,82.532,572.49,3,10,2.1741,6.6536,97.76,-7.3523,7.3523
107.57,105.6,894.56,4,5,100.11,35.989,0.0036032,1.9684,1.9684
5.77,11.26,12.7,1,14,87.608,22.179,0.0017536,-5.4904,5.4904
6.88,11.26,12.7,2,11,89.025,55.322,0.012219,-4.3804,4.3804
81.03,82.532,572.49,3,8,97.978,64.402,95.433,-1.5023,1.5023
103.88,105.6,894.56,4,5,100.01,35.184,0.0024736,-1.7216,1.7216
16.52,11.26,12.7,1,16,10.348,44.861,0.0016528,5.2596,5.2596
7.59,7.5956,12.7,2,8,99.127,47.295,0.015325,-0.0055641,0.0055641
83.29,82.532,572.49,3,8,10.527,7.4278,97.057,0.75773,0.75773
103.68,105.6,894.56,4,4,10.802,15.787,0.0024896,-1.9216,1.9216
8.3,11.26,12.7,1,15,37.742,12.441,0.0016944,-2.9604,2.9604
7.52,7.5956,12.7,2,7,42.068,8.3475,0.014496,-0.075564,0.075564
