7.85,7.9123,12.7,2,6,99.923,36.596,0.0063216,-0.062308,0.062308
81.97,82.323,572.49,3,7,97.853,35.553,95.403,-0.3528,0.3528
101.76,103.58,894.56,4,3,99.965,22.648,0.0063792,-1.8206,1.8206
14.89,11.189,12.7,1,18,53.136,21.76,0.0019728,3.7007,3.7007
8.94,7.9123,12.7,2,9,79.655,24.832,0.011036,1.0277,1.0277
107.22,106.5,894.56,4,1,63.136,5.583,0.0019088,0.71855,0.71855
18.38,11.189,12.7,1,20,99.994,44.562,0.0017992,7.1907,7.1907
6.18,6.3167,12.7,2,3,30.608,8.6581,0.013304,-0.13674,0.13674
108.29,106.34,894.56,4,3,100.12,31.556,0.0018528,1.9504,1.9504
14.48,11.189,12.7,1,15,99.992,15.494,0.0018128,3.2907,3.2907
7.5,7.9123,12.7,2,9,99.819,70.964,0.0098144,-0.41231,0.41231
76.82,84.147,572.49,3,10,97.172,71.9,97.439,-7.3274,7.3274
101.93,103.58,894.56,4,4,99.919,69.86,0.0078936,-1.6506,1.6506
6.66,8.3554,12.7,1,9,70.098,56.631,0.001948,-1.6954,1.6954
11.21,11.189,12.7,2,12,99.879,52.249,0.0041312,0.020664,0.020664
78.28,79.266,572.49,3,5,31.229,7.8436,96.111,-0.98579,0.98579
114.59,115.93,894.56,4,5,19.679,9.5949,0.0054408,-1.3417,1.3417
7.1,11.189,12.7,1,14,100.04,31.671,0.0015944,-4.0893,4.0893
8.71,11.189,12.7,2,12,30.084,8.0941,0.0083176,-2.4793,2.4793
77.29,79.266,572.49,3,5,97.426,30.601,97.004,-1.9758,1.9758
115.49,109.49,894.56,4,5,99.979,49.772,0.0043208,6.0013,6.0013
7.07,8.3554,12.7,1,2,99.963,25.152,0.0018256,-1.2854,1.2854
6.49,7.9123,12.7,2,9,88.12,22.514,0.002512,-1.4223,1.4223
72.9,75.271,572.49,3,3,92.478,24.155,96.167,-2.3711,2.3711
100.94,106.5,894.56,4,2,38.214,10.921,0.0040576,-5.5615,5.5615
7.97,8.3554,12.7,1,9,71.961,23.396,0.0018856,-0.38538,0.38538
5.87,6.3167,12.7,2,2,99.913,36.763,0.0039464,-0.44674,0.44674
75.6,75.271,572.49,3,3,29.776,6.417,97.021,0.32893,0.32893
115.88,115.93,894.56,4,5,29.047,7.6652,0.0040112,-0.051739,0.051739
7.59,8.3554,12.7,1,7,87.579,12.29,0.0018048,-0.76538,0.76538
9.09,11.189,12.7,2,10,26.714,13.517,0.0028344,-2.0993,2.0993
107.97,106.34,894.56,4,4,100.3,47.879,0.0017664,1.6304,1.6304
13.51,11.189,12.7,1,13,99.994,64.074,0.00194,2.3207,2.3207
10.63,11.189,12.7,2,12,40.212,11.385,0.0077864,-0.55934,0.55934
72.82,75.271,572.49,3,2,43.259,11.173,96.39,-2.4511,2.4511
101.65,103.58,894.56,4,1,99.885,46.524,0.0041472,-1.9306,1.9306
12.59,11.189,12.7,1,17,72.458,25.243,0.0021296,1.4007,1.4007
6.59,7.9123,12.7,2,7,99.409,28.273,0.011653,-1.3223,1.3223
74.7,75.271,572.49,3,2,30.5,7.1813,97.589,-0.57107,0.57107
106.31,106.5,894.56,4,3,72.209,7.7116,0.0042176,-0.19145,0.19145
19.32,11.189,12.7,1,20,99.965,51.148,0.001808,8.1307,8.1307
5.71,6.3167,12.7,2,1,29.748,8.7197,0.016347,-0.60674,0.60674
74.66,84.147,572.49,3,9,97.97,56.507,97.071,-9.4874,9.4874
109.77,103.58,894.56,4,3,99.983,52.006,0.00592,6.1894,6.1894
7.82,11.189,12.7,1,17,50.263,15.489,0.0017504,-3.3693,3.3693
6.41,11.189,12.7,2,10,99.271,41.252,0.014643,-4.7793,4.7793
73.22,75.271,572.49,3,2,97.135,40.403,96.678,-2.0511,2.0511
108.31,109.49,894.56,4,5,99.992,62.915,0.004044,-1.1787,1.1787
11.27,11.189,12.7,1,12,70.642,46.2,0.0019128,0.080664,0.080664
7.47,7.9123,12.7,2,6,99.852,46.554,0.0052056,-0.44231,0.44231
75.4,75.271,572.49,3,4,31.103,7.263,96.764,0.12893,0.12893
107.95,106.5,894.56,4,4,28.884,7.7626,0.0042832,1.4485,1.4485
7.84,11.189,12.7,1,12,99.99,35.053,0.0018488,-3.3493,3.3493
7.53,7.9123,12.7,2,6,28.929,6.9921,0.0047296,-0.38231,0.38231
107.51,103.58,894.56,4,4,87.396,15.594,0.001888,3.9294,3.9294
10.85,8.3554,12.7,1,9,99.996,38.345,0.001848,2.4946,2.4946
8.24,7.9123,12.7,2,9,99.89,22.866,0.0032288,0.32769,0.32769
75.22,82.323,572.49,3,8,97.545,23.656,96.009,-7.1028,7.1028
102.6,106.34,894.56,4,4,100.02,58.533,0.0059752,-3.7396,3.7396
14.63,11.189,12.7,1,12,72.507,70.836,0.0019208,3.4407,3.4407
6.44,7.9123,12.7,2,6,99.738,72.649,0.005452,-1.4723,1.4723
75.36,75.271,572.49,3,3,29.645,7.3754,97.399,0.088929,0.088929
106.54,106.5,894.56,4,1,29.142,7.943,0.0041408,0.038548,0.038548
6.06,11.189,12.7,1,20,99.994,25.419,0.0017808,-5.1293,5.1293
6.54,11.189,12.7,2,11,31.195,8.9329,0.015734,-4.6493,4.6493
75.55,79.266,572.49,3,5,89.482,50.322,95.054,-3.7158,3.7158
104.77,103.58,894.56,4,2,99.983,34.243,0.0035808,1.1894,1.1894
10.36,8.3554,12.7,1,5,99.99,64.408,0.0018272,2.0046,2.0046
7.08,6.3167,12.7,2,4,100.41,58.183,0.0025008,0.76326,0.76326
83.3,84.147,572.49,3,9,97.78,52.049,96.313,-0.84737,0.84737
102.96,103.58,894.56,4,4,99.74,73.603,0.0085784,-0.62055,0.62055
18.96,11.189,12.7,1,18,71.248,54.138,0.001992,7.7707,7.7707
5.55,7.9123,12.7,2,8,99.363,67.477,0.013955,-2.3623,2.3623
74.46,75.271,572.49,3,1,31.638,7.3677,95.144,-0.81107,0.81107
106.55,106.5,894.56,4,2,24.432,8.0105,0.0039288,0.048548,0.048548
6.47,11.189,12.7,1,19,99.992,48.171,0.0018984,-4.7193,4.7193
7.8,7.9123,12.7,2,9,29.87,9.0032,0.014343,-0.11231,0.11231
115.07,109.49,894.56,4,5,99.994,61.054,0.0018024,5.5813,5.5813
9.68,8.3554,12.7,1,4,99.994,44.969,0.001828,1.3246,1.3246
14.66,11.189,12.7,2,15,100.53,43.865,0.0024776,3.4707,3.4707
74.42,75.271,572.49,3,4,96.912,44.605,97.829,-0.85107,0.85107
113.04,114.18,894.56,4,5,100.08,53.374,0.0042024,-1.1417,1.1417
9.72,11.189,12.7,1,20,71.127,45.858,0.001932,-1.4693,1.4693
10.44,11.189,12.7,2,13,98.599,47.974,0.016221,-0.74934,0.74934
88.64,82.323,572.49,3,8,72.721,8.8578,94.559,6.3172,6.3172
107.88,106.5,894.56,4,4,71.855,9.9627,0.0043184,1.3785,1.3785
15.99,11.189,12.7,1,15,99.992,35.184,0.0018664,4.8007,4.8007
11.63,11.189,12.7,2,11,29.271,8.3515,0.0080416,0.44066,0.44066
93.36,84.147,572.49,3,10,96.948,30.903,94.663,9.2126,9.2126
105.04,106.34,894.56,4,1,100.05,68.378,0.0063184,-1.2996,1.2996
12.03,11.189,12.7,1,13,99.992,61.126,0.001836,0.84066,0.84066
11.54,7.9123,12.7,2,9,99.823,40.323,0.0087344,3.6277,3.6277
74.47,79.266,572.49,3,6,97.566,39.889,94.666,-4.7958,4.7958
103.35,106.34,894.56,4,4,100.08,26.337,0.0063616,-2.9896,2.9896
6.67,11.189,12.7,1,16,100.05,67.222,0.001744,-4.5193,4.5193
5.61,6.3167,12.7,2,1,30.067,8.5182,0.01131,-0.70674,0.70674
109.14,106.5,894.56,4,3,62.731,9.3833,0.0018256,2.6385,2.6385
8.6,11.189,12.7,1,11,73.044,36.788,0.0019848,-2.5893,2.5893
6.27,7.9123,12.7,2,8,99.915,59.192,0.0059744,-1.6423,1.6423
81.95,79.266,572.49,3,5,29.03,7.476,95.814,2.6842,2.6842
107.34,106.5,894.56,4,3,28.187,8.047,0.0041312,0.83855,0.83855
7.64,8.3554,12.7,1,5,50.24,15.771,0.0018472,-0.71538,0.71538
6.82,7.9123,12.7,2,8,14.34,17.006,0.0023552,-1.0923,1.0923
106.84,103.58,894.56,4,3,99.908,72.882,0.0046984,3.2594,3.2594
11.82,11.189,12.7,1,16,99.992,38.481,0.0018456,0.63066,0.63066
8.08,7.9123,12.7,2,8,89.387,15.082,0.011493,0.16769,0.16769
77.94,75.271,572.49,3,4,89.799,14.136,96.295,2.6689,2.6689
101.63,103.58,894.56,4,1,99.979,30.746,0.0040696,-1.9506,1.9506
9.69,8.3554,12.7,1,9,73.995,35.181,0.001976,1.3346,1.3346
9.09,11.189,12.7,2,10,99.938,35.872,0.0031784,-2.0993,2.0993
85.44,89.401,572.49,3,10,28.519,8.3034,96.064,-3.9606,3.9606
102.64,106.5,894.56,4,3,34.583,10.003,0.0057992,-3.8615,3.8615
16.93,11.189,12.7,2,13,100.09,32.362,0.0022472,5.7407,5.7407
81.41,79.266,572.49,3,5,97.372,41.231,96.412,2.1442,2.1442
104.66,103.58,894.56,4,4,99.981,45.664,0.0043288,1.0794,1.0794
9.71,11.189,12.7,1,14,70.931,22.22,0.0019632,-1.4793,1.4793
7.01,6.3167,12.7,2,1,99.171,24.732,0.01051,0.69326,0.69326
76.26,79.266,572.49,3,6,30.512,6.6835,98.105,-3.0058,3.0058
117.32,115.93,894.56,4,5,41.772,7.9635,0.0038008,1.3883,1.3883
9.39,8.3554,12.7,1,9,75.2,15.767,0.0017576,1.0346,1.0346
7.99,11.189,12.7,2,12,22.929,7.8255,0.003256,-3.1993,3.1993
106.56,103.58,894.56,4,4,100,25.472,0.0017784,2.9794,2.9794
13.82,11.189,12.7,1,19,99.992,51.389,0.0017992,2.6307,2.6307
9.55,11.189,12.7,2,12,79.332,15.711,0.013756,-1.6393,1.6393
72.14,75.271,572.49,3,1,78.249,14.79,94.323,-3.1311,3.1311
101.23,106.5,894.56,4,2,38.323,11.29,0.0042544,-5.2715,5.2715
11.7,11.189,12.7,1,13,72.196,53.043,0.0021616,0.51066,0.51066
6.15,6.3167,12.7,2,1,99.96,59.695,0.0055712,-0.16674,0.16674
76.06,79.266,572.49,3,5,29.308,6.8151,94.771,-3.2058,3.2058
108.77,106.5,894.56,4,4,28.566,8.0153,0.0043728,2.2685,2.2685
11.61,11.189,12.7,1,20,50.241,15.757,0.0019704,0.42066,0.42066
9.51,11.189,12.7,2,15,19.092,9.0163,0.012633,-1.6793,1.6793
76.33,84.147,572.49,3,10,29.556,12.198,96.917,-7.8174,7.8174
114.07,109.49,894.56,4,5,99.994,51.526,0.0035368,4.5813,4.5813
6.07,11.189,12.7,1,20,25.197,9.2942,0.0018328,-5.1193,5.1193
79.36,79.266,572.49,3,5,97.96,58.008,96.021,0.094214,0.094214
103.82,103.58,894.56,4,4,99.983,32.759,0.0060576,0.23945,0.23945
17.53,11.189,12.7,1,19,71.98,40.033,0.001916,6.3407,6.3407
7.04,11.189,12.7,2,15,99.005,44.791,0.014262,-4.1493,4.1493
75.16,79.266,572.49,3,5,71.892,8.8949,96.021,-4.1058,4.1058
107.03,106.5,894.56,4,2,71.002,8.0906,0.0029776,0.52855,0.52855
7.29,8.3554,12.7,1,3,99.99,28.794,0.0018,-1.0654,1.0654
6.07,6.3167,12.7,2,4,29.778,29.398,0.0024368,-0.24674,0.24674
75.22,75.271,572.49,3,3,98.634,42.526,95.533,-0.051071,0.051071
102.67,103.58,894.56,4,1,75.793,17.916,0.0043688,-0.91055,0.91055
15.81,11.189,12.7,1,13,99.987,35.343,0.0018912,4.6207,4.6207
7.42,7.9123,12.7,2,9,90.133,20.351,0.0089592,-0.49231,0.49231
75.26,79.266,572.49,3,6,91.826,21.291,96.864,-4.0058,4.0058
101.8,103.58,894.56,4,3,99.981,42.566,0.0063224,-1.7806,1.7806
7.22,8.3554,12.7,1,3,70.879,51.318,0.0019944,-1.1354,1.1354
6.18,6.3167,12.7,2,4,99.992,58.546,0.0023672,-0.13674,0.13674
76.55,75.271,572.49,3,3,30.585,6.824,97.109,1.2789,1.2789
108.2,106.5,894.56,4,1,28.014,8.0602,0.0038752,1.6985,1.6985
17.39,11.189,12.7,1,16,99.99,57.916,0.001768,6.2007,6.2007
89.89,84.147,572.49,3,9,98.078,64.479,96.442,5.7426,5.7426
106.71,103.58,894.56,4,1,88.842,18.605,0.0082384,3.1294,3.1294
8.41,8.3554,12.7,1,9,25.204,9.3496,0.001752,0.054624,0.054624
10.35,11.189,12.7,2,10,99.773,67.955,0.0035912,-0.83934,0.83934
83.58,79.266,572.49,3,6,97.187,69.904,94.029,4.3142,4.3142
103.45,106.34,894.56,4,4,100.19,65.258,0.0060824,-2.8896,2.8896
9.56,8.3554,12.7,1,7,71.44,19.24,0.001912,1.2046,1.2046
11.5,11.189,12.7,2,12,99.892,20.512,0.0024232,0.31066,0.31066
79.54,75.271,572.49,3,4,30.059,8.2751,96.367,4.2689,4.2689
102.68,106.5,894.56,4,1,28.099,8.1032,0.0041624,-3.8215,3.8215
13.63,11.189,12.7,1,18,37.614,9.4417,0.0018232,2.4407,2.4407
13.56,11.189,12.7,2,14,14.206,9.1469,0.011449,2.3707,2.3707
85.65,84.147,572.49,3,9,93.092,37.532,97.235,1.5026,1.5026
104.84,103.58,894.56,4,1,99.967,47.956,0.0059368,1.2594,1.2594
7.26,8.3554,12.7,1,7,62.72,12.739,0.0018608,-1.0954,1.0954
11.41,11.189,12.7,2,11,100.21,42.168,0.0028704,0.22066,0.22066
102.04,103.58,894.56,4,3,99.992,45.081,0.0018496,-1.5406,1.5406
5.74,11.189,12.7,1,13,99.992,41.795,0.0018344,-5.4493,5.4493
16,11.189,12.7,2,13,28.895,8.0279,0.0081872,4.8107,4.8107
105.39,103.58,894.56,4,4,99.985,38.02,0.0077224,1.8094,1.8094
10.54,8.3554,12.7,1,2,37.716,12.675,0.0018064,2.1846,2.1846
9.34,11.189,12.7,2,11,100.04,51.571,0.0024376,-1.8493,1.8493
77.41,82.323,572.49,3,7,96.723,73.063,95.876,-4.9128,4.9128
100.55,103.58,894.56,4,1,99.99,66.583,0.0042152,-3.0306,3.0306
7.52,8.3554,12.7,1,4,71.989,22.479,0.001836,-0.83538,0.83538
7.65,7.9123,12.7,2,7,99.91,23.109,0.0023232,-0.26231,0.26231
85.38,89.401,572.49,3,10,28.669,7.6626,95.391,-4.0206,4.0206
107.29,103.58,894.56,4,2,29.761,12.085,0.008064,3.7094,3.7094
8.03,11.189,12.7,1,15,99.992,19.243,0.0018944,-3.1593,3.1593
7.92,8.3554,12.7,1,3,99.992,15.924,0.0019176,-0.43538,0.43538
5.98,6.3167,12.7,2,1,99.85,26.286,0.0023592,-0.33674,0.33674
84.39,84.147,572.49,3,9,98.099,26.404,95.041,0.24263,0.24263
103.55,103.58,894.56,4,3,99.987,39.52,0.0062928,-0.030551,0.030551
14.4,11.189,12.7,1,13,72.121,29.825,0.00192,3.2107,3.2107
6.45,7.9123,12.7,2,8,99.513,66.839,0.0088704,-1.4623,1.4623
86.72,82.323,572.49,3,7,30.356,7.6369,96.002,4.3972,4.3972
106.35,106.5,894.56,4,3,28.095,10.113,0.005796,-0.15145,0.15145
14.91,11.189,12.7,1,13,99.992,29.01,0.0018072,3.7207,3.7207
9.4,7.9123,12.7,2,7,27.404,8.587,0.0075216,1.4877,1.4877
79.17,75.271,572.49,3,4,98.176,45.902,96.838,3.8989,3.8989
108.05,106.34,894.56,4,4,100.19,50.525,0.00428,1.7104,1.7104
7.6,11.189,12.7,1,15,99.99,41.879,0.001788,-3.5893,3.5893
6.32,7.9123,12.7,2,8,66.297,11.969,0.011052,-1.5923,1.5923
72.9,75.271,572.49,3,2,67.599,11.025,97.656,-2.3711,2.3711
102.67,103.58,894.56,4,1,99.99,18.04,0.003996,-0.91055,0.91055
13.89,11.189,12.7,1,16,75.217,46.651,0.0020208,2.7007,2.7007
6.4,6.3167,12.7,2,1,99.677,50.898,0.01004,0.083261,0.083261
100.52,89.401,572.49,3,9,27.494,6.9965,96.014,11.119,11.119
117.52,115.93,894.56,4,5,29.456,12.145,0.008244,1.5883,1.5883
7.27,8.3554,12.7,1,1,99.933,63.943,0.0019968,-1.0854,1.0854
8.41,11.189,12.7,2,11,27.446,65.219,0.002324,-2.7793,2.7793
91.88,84.147,572.49,3,10,97.689,53.782,97.087,7.7326,7.7326
105.81,106.34,894.56,4,3,100.49,63.997,0.0081624,-0.52961,0.52961
7.6,11.189,12.7,1,14,99.992,45.175,0.001916,-3.5893,3.5893
6.12,6.3167,12.7,2,1,99.057,30.921,0.0085976,-0.19674,0.19674
101.51,103.58,894.56,4,1,99.996,71.088,0.0017808,-2.0706,2.0706
7.26,8.3554,12.7,1,7,73.153,60.885,0.0021176,-1.0954,1.0954
6.23,7.9123,12.7,2,6,99.877,56.066,0.0026336,-1.6823,1.6823
102.74,106.5,894.56,4,4,28.53,6.2252,0.001864,-3.7615,3.7615
8.28,8.3554,12.7,1,4,100.07,67.812,0.0019744,-0.075376,0.075376
10.86,11.189,12.7,2,11,28.049,68.384,0.002352,-0.32934,0.32934
84.2,79.266,572.49,3,6,96.711,27.903,98.423,4.9342,4.9342
105.85,106.34,894.56,4,2,100.2,52.534,0.0063592,-0.48961,0.48961
