103.58,105.36,894.56,4,4,99.987,35.33,0.002116,-1.7822,1.7822
21.662,17.373,12.7,1,20,73.005,34.797,96.772,4.289,4.289
6.12,7.5799,12.7,2,3,98.78,38.38,0.016746,-1.4599,1.4599
87.635,87.212,572.49,3,9,27.056,6.9395,0.0025088,0.42261,0.42261
105.68,105.36,894.56,4,4,72.814,10.151,0.0064032,0.31782,0.31782
12.303,14.302,12.7,1,11,98.103,41.87,96.421,-1.999,1.999
14.833,17.373,12.7,2,15,28.994,6.8088,0.0041592,-2.5405,2.5405
86.455,80.378,572.49,3,5,98.665,31.853,0.0030432,6.0766,6.0766
106.08,105.36,894.56,4,4,99.971,49.151,0.006348,0.71782,0.71782
8.68,7.5799,12.7,1,5,97.974,71.096,96.428,1.1001,1.1001
7.92,7.5799,12.7,2,4,51.419,17.15,0.0025736,0.34012,0.34012
73.15,75.271,572.49,3,1,50.74,16.649,0.0027488,-2.1211,2.1211
110.18,114.26,894.56,4,5,99.985,66.625,0.0040936,-4.0774,4.0774
8.79,7.5799,12.7,1,2,73.516,37.586,95.739,1.2101,1.2101
13.243,14.302,12.7,2,12,99.979,42.517,0.0027256,-1.059,1.059
75.22,75.271,572.49,3,2,27.126,8.3002,0.0027936,-0.051071,0.051071
107.81,105.36,894.56,4,4,27.574,8.1532,0.0040344,2.4478,2.4478
6.12,7.5799,12.7,1,2,98.44,63.843,97.774,-1.4599,1.4599
8.995,7.5799,12.7,2,6,27.186,65.25,0.0025648,1.4151,1.4151
105.85,105.36,894.56,4,1,100.43,51.61,0.0021056,0.48782,0.48782
17.427,14.302,12.7,1,14,98.42,71.027,98.101,3.1252,3.1252
17.04,7.5799,12.7,1,1,98.613,56.732,49.004,9.4601,9.4601
13.25,17.373,12.7,2,15,29.475,57.869,0.0027744,-4.123,4.123
81.4,75.271,572.49,3,3,98.59,21.297,0.002912,6.1289,6.1289
114.43,114.26,894.56,4,5,100.24,23.656,0.0044376,0.16763,0.16763
10.17,10.703,12.7,1,9,98.253,54.118,48.736,-0.53267,0.53267
6.53,7.5799,12.7,2,4,39.613,13.685,0.0031968,-1.0499,1.0499
73.42,75.271,572.49,3,3,38.217,12.604,0.002412,-1.8511,1.8511
104.3,114.26,894.56,4,5,99.987,33.334,0.0038368,-9.9574,9.9574
