109.05,107.62,894.56,4,3,31.353,61.148,0.0034024,1.4347,1.4347
6.46,8.1942,12.7,1,2,100.16,70.713,0.0017168,-1.7342,1.7342
7.17,6.7872,12.7,2,5,71.981,6.5496,19.384,0.3828,0.3828
89.867,87.742,572.49,3,10,97.962,22.946,96.403,2.1247,2.1247
105.87,105.71,894.56,4,5,89.637,22.209,0.0026696,0.16293,0.16293
18.387,15.593,12.7,1,14,99.988,41.612,0.0018736,2.7935,2.7935
8.5967,13.565,12.7,2,11,99.02,40.249,20.217,-4.9683,4.9683
73.66,83.277,572.49,3,8,97.922,40.621,95.02,-9.6169,9.6169
103.45,102.93,894.56,4,5,1.4279,5.9183,0.0036504,0.51537,0.51537
19.24,17.596,12.7,1,16,21.791,13.37,0.0016224,1.6443,1.6443
6.56,9.5981,12.7,2,8,79.83,14.968,20.712,-3.0381,3.0381
84.1,83.277,572.49,3,8,32.107,40.311,96.251,0.82314,0.82314
103.35,107.62,894.56,4,4,24.278,17.015,0.0023728,-4.2653,4.2653
15.88,15.593,12.7,1,15,62.699,9.3272,0.0016312,0.28684,0.28684
11.475,6.7872,12.7,2,7,46.109,7.7219,21.608,4.6878,4.6878
76.43,76.086,572.49,3,4,98.218,52.818,96.041,0.34448,0.34448
105.07,105.71,894.56,4,2,99.529,54.579,0.0023136,-0.63707,0.63707
10.76,8.1942,12.7,1,4,75.215,15.753,0.0018504,2.5658,2.5658
73.39,76.086,572.49,3,3,97.984,70.752,96.771,-2.6955,2.6955
102.38,102.93,894.56,4,2,0.9063,7.8981,0.0023168,-0.55463,0.55463
9.41,9.5981,12.7,1,9,31.456,40.35,0.0016008,-0.18814,0.18814
10.98,9.5981,12.7,2,9,99.683,42.896,21.852,1.3819,1.3819
87.945,87.742,572.49,3,9,32.214,59.022,96.495,0.20303,0.20303
6.82,8.1942,12.7,1,4,99.996,15.807,0.0017472,-1.3742,1.3742
7.56,6.7872,12.7,2,5,68.824,6.5525,21.191,0.7728,0.7728
81.04,81.394,572.49,3,7,98.041,58.528,97.017,-0.35356,0.35356
9.2,8.1942,12.7,1,5,87.556,12.584,0.0018568,1.0058,1.0058
8.46,9.5981,12.7,2,9,75.966,22.766,21.078,-1.1381,1.1381
80.17,87.742,572.49,3,9,79.982,22.262,95.704,-7.572,7.572
104.35,102.93,894.56,4,3,1.622,5.9474,0.002572,1.4154,1.4154
11.67,13.565,12.7,1,12,28.445,62.111,0.0016256,-1.895,1.895
12.98,13.565,12.7,2,12,99.404,70.225,20.438,-0.58495,0.58495
76.24,76.086,572.49,3,3,28.271,19.247,96.078,0.15448,0.15448
108.79,107.62,894.56,4,4,30.264,32.775,0.0022144,1.1747,1.1747
6.26,8.1942,12.7,1,2,75.235,22.172,0.0016576,-1.9342,1.9342
12.357,13.565,12.7,2,12,53.747,6.5549,20.496,-1.2083,1.2083
75.86,76.086,572.49,3,2,98.02,40.662,95.541,-0.22552,0.22552
106.42,105.71,894.56,4,4,100.09,46.437,0.002268,0.71293,0.71293
21.402,17.596,12.7,1,20,99.992,31.92,0.0020472,3.8063,3.8063
6.21,6.7872,12.7,2,3,98.559,22.128,21.235,-0.5772,0.5772
74.855,87.742,572.49,3,9,98.322,19.833,95.568,-12.887,12.887
101.76,102.93,894.56,4,4,1.3375,5.9603,0.003496,-1.1746,1.1746
11.567,13.565,12.7,1,11,30.16,42.885,0.0016656,-1.9983,1.9983
16.577,15.593,12.7,2,15,99.342,62.873,21.987,0.98351,0.98351
78.38,76.086,572.49,3,5,30.044,69.218,96.488,2.2945,2.2945
106.8,107.62,894.56,4,4,29.265,46.139,0.0030456,-0.81533,0.81533
6.76,8.1942,12.7,1,5,100.14,49.905,0.00172,-1.4342,1.4342
6.69,6.7872,12.7,2,4,72.015,6.5924,20.458,-0.097199,0.097199
108.27,105.71,894.56,4,5,99.996,35.18,0.0018528,2.5629,2.5629
10.16,8.1942,12.7,1,2,99.994,31.908,0.001864,1.9658,1.9658
9.5033,13.565,12.7,2,12,100.53,50.541,21.335,-4.0616,4.0616
103.66,102.93,894.56,4,4,0.1793,5.9386,0.00188,0.72537,0.72537
8.44,8.1942,12.7,1,2,28.897,14.444,0.001732,0.24583,0.24583
5.96,6.7872,12.7,2,6,99.992,29.328,22.034,-0.8272,0.8272
75.5,74.245,572.49,3,2,30.963,6.7092,97.634,1.2546,1.2546
15.017,15.593,12.7,1,14,100.16,64.293,0.00132,-0.57649,0.57649
13.043,15.593,12.7,2,15,37.678,8.0732,0.0017,-2.5498,2.5498
75.96,76.086,572.49,3,3,56.171,69.159,0.011402,-0.12552,0.12552
108.68,107.62,894.56,4,5,54.934,30.864,0.0022232,1.0647,1.0647
12.235,9.5981,12.7,1,9,98.213,66.934,36.657,2.6369,2.6369
7.06,6.7872,12.7,2,4,44.957,6.5998,0.0023496,0.2728,0.2728
74.77,76.086,572.49,3,3,99.99,45.04,0.0024736,-1.3155,1.3155
107.77,105.71,894.56,4,5,100.15,67.003,0.0022448,2.0629,2.0629
16.49,15.593,12.7,1,14,98.663,54.101,36.258,0.89684,0.89684
7.27,6.7872,12.7,2,5,99.127,52.672,0.002064,0.4828,0.4828
83.85,87.742,572.49,3,10,99.998,51.593,0.0030432,-3.892,3.892
102.7,102.93,894.56,4,2,2.4822,5.3839,0.0025544,-0.23463,0.23463
9.09,8.1942,12.7,1,7,49.779,12.039,35.734,0.89583,0.89583
7.945,6.7872,12.7,2,7,88.015,12.621,0.0024176,1.1578,1.1578
76.7,74.245,572.49,3,5,54.742,6.8042,0.0043832,2.4546,2.4546
106.5,107.62,894.56,4,2,54.168,34.693,0.0023816,-1.1153,1.1153
7.98,8.1942,12.7,1,7,98.159,37.863,35.3,-0.21417,0.21417
14.093,13.565,12.7,2,11,44.908,6.0124,0.0023824,0.52838,0.52838
77.46,77.907,572.49,3,6,99.969,45.758,0.0084848,-0.44701,0.44701
104.97,105.71,894.56,4,2,99.988,44.34,0.0023064,-0.73707,0.73707
5.64,8.1942,12.7,1,2,98.288,41.128,36.217,-2.5542,2.5542
12.13,13.565,12.7,2,11,100.02,68.672,0.0022656,-1.435,1.435
72.68,76.086,572.49,3,4,99.985,71.688,0.0052104,-3.4055,3.4055
101.26,102.93,894.56,4,5,0.932,5.3965,0.0017456,-1.6746,1.6746
19.897,15.593,12.7,1,14,43.311,18.434,35.24,4.3035,4.3035
15.617,13.565,12.7,2,12,79.227,20.235,0.00244,2.0517,2.0517
75.38,74.245,572.49,3,4,35.776,11.035,0.011864,1.1346,1.1346
109.48,107.62,894.56,4,3,55.366,48.047,0.0029456,1.8647,1.8647
16.216,17.596,12.7,1,20,98.648,52.679,36.602,-1.3797,1.3797
6.06,6.7872,12.7,2,2,49.158,8.4316,0.0079496,-0.7272,0.7272
82.96,87.742,572.49,3,10,99.992,51.589,0.0043544,-4.782,4.782
103.92,105.71,894.56,4,2,99.942,70.418,0.005908,-1.7871,1.7871
17.068,17.596,12.7,1,19,98.326,70.36,36.417,-0.52775,0.52775
5.43,6.7872,12.7,2,3,91.76,21.501,0.007364,-1.3572,1.3572
74.21,76.086,572.49,3,5,88.057,19.214,0.003304,-1.8755,1.8755
17.565,17.596,12.7,1,17,58.093,41.531,36.256,-0.030747,0.030747
13.16,13.565,12.7,2,12,98.766,53.35,0.0058864,-0.40495,0.40495
74.79,77.907,572.49,3,6,56.112,20.692,0.0051272,-3.117,3.117
16.853,15.593,12.7,1,14,97.12,28.223,36.164,1.2602,1.2602
8.17,6.7872,12.7,2,3,46.409,7.2576,0.0040008,1.3828,1.3828
75.28,76.086,572.49,3,4,99.925,35.354,0.0026592,-0.80552,0.80552
106.14,105.71,894.56,4,3,99.985,28.216,0.0022208,0.43293,0.43293
13.04,13.565,12.7,1,11,39.432,12.101,35.905,-0.52495,0.52495
13.24,9.5981,12.7,2,9,99.45,36.618,0.0024328,3.6419,3.6419
74.78,76.086,572.49,3,4,99.958,36.921,0.011211,-1.3055,1.3055
104.29,102.93,894.56,4,2,0.9976,5.4566,0.0026984,1.3554,1.3554
14.383,13.565,12.7,1,11,13.929,8.7674,35.705,0.81838,0.81838
8.615,9.5981,12.7,2,9,28.933,10.548,0.0035264,-0.98314,0.98314
97.465,87.742,572.49,3,9,55.093,41.645,0.007948,9.723,9.723
109.38,107.62,894.56,4,5,56.442,36.224,0.0062944,1.7647,1.7647
5.83,8.1942,12.7,1,5,89.257,18.516,35.526,-2.3642,2.3642
6.82,6.7872,12.7,2,2,39.329,6.0658,0.0023816,0.032801,0.032801
74.88,76.086,572.49,3,4,99.99,35.463,0.0024856,-1.2055,1.2055
102.94,104.79,894.56,4,5,38.409,12.064,0.002308,-1.8491,1.8491
6.78,8.1942,12.7,1,5,98.484,67.105,35.544,-1.4142,1.4142
5.97,6.7872,12.7,2,3,99.986,57.968,0.0022888,-0.8172,0.8172
91.81,87.742,572.49,3,10,99.983,58.087,0.0022536,4.068,4.068
102.88,102.93,894.56,4,3,2.2769,5.5202,0.002696,-0.054627,0.054627
6.19,6.7872,12.7,2,5,98.965,46.374,0.0059024,-0.5972,0.5972
74.31,74.245,572.49,3,4,48.858,12.947,0.0035128,0.064609,0.064609
108.52,107.62,894.56,4,5,55.209,36.791,0.002308,0.90467,0.90467
7.48,8.1942,12.7,1,6,99.752,31.474,36.414,-0.71417,0.71417
7.795,9.5981,12.7,2,8,44.111,6.1291,0.0021864,-1.8031,1.8031
72.16,74.245,572.49,3,3,38.617,10.319,0.0050616,-2.0854,2.0854
7.33,8.1942,12.7,1,3,52.912,8.8894,35.872,-0.86417,0.86417
80.475,87.742,572.49,3,9,99.996,18.656,0.0019104,-7.267,7.267
103.15,102.93,894.56,4,5,1.6223,9.5102,0.0023696,0.21537,0.21537
10.83,8.1942,12.7,1,2,55.561,50.297,35.108,2.6358,2.6358
6.51,6.7872,12.7,2,4,99.992,64.504,0.0023728,-0.2772,0.2772
109.06,104.79,894.56,4,3,54.256,5.5472,0.00178,4.2709,4.2709
7.3,8.1942,12.7,1,4,78.127,12.153,35.812,-0.89417,0.89417
6.57,6.7872,12.7,2,4,33.84,6.1234,0.0023344,-0.2172,0.2172
76.71,77.907,572.49,3,6,99.963,19.343,0.002388,-1.197,1.197
105.5,105.71,894.56,4,2,99.996,44.595,0.0022856,-0.20707,0.20707
14.18,13.565,12.7,1,11,98.647,28.355,36.262,0.61505,0.61505
6.48,6.7872,12.7,2,5,99.536,52.788,0.0027864,-0.3072,0.3072
76.755,81.394,572.49,3,7,99.985,51.691,0.0033872,-4.6386,4.6386
9.87,8.1942,12.7,1,2,55.278,28.293,35.65,1.6758,1.6758
6.96,6.7872,12.7,2,2,99.977,28.881,0.0024552,0.1728,0.1728
78.93,77.907,572.49,3,6,41.758,6.2532,0.002452,1.023,1.023
105.22,104.79,894.56,4,3,41.858,7.5533,0.0022656,0.43088,0.43088
10.265,9.5981,12.7,1,9,98.066,54.257,35.701,0.66686,0.66686
6.16,6.7872,12.7,2,3,46.715,6.7721,0.0025184,-0.6272,0.6272
105.41,105.71,894.56,4,2,99.925,63.912,0.0017296,-0.29707,0.29707
12.27,17.596,12.7,1,17,98.192,67.209,35.364,-5.3257,5.3257
13.587,13.565,12.7,2,11,98.676,27.489,0.0059688,0.021714,0.021714
103.94,102.93,894.56,4,2,0.1917,5.5343,0.0016768,1.0054,1.0054
14.81,15.593,12.7,1,14,56.076,15.462,35.354,-0.78316,0.78316
11.133,11.555,12.7,2,10,99.075,17.242,0.0039024,-0.42146,0.42146
92.69,83.277,572.49,3,8,56.195,69.41,0.0098872,9.4131,9.4131
108.62,107.62,894.56,4,3,56.614,47.567,0.0035,1.0047,1.0047
8.95,9.5981,12.7,2,8,44.726,7.3984,0.0026968,-0.64814,0.64814
73.29,76.086,572.49,3,3,100.09,62.238,0.0051152,-2.7955,2.7955
101.32,104.79,894.56,4,2,51.148,15.364,0.002312,-3.4691,3.4691
12.61,13.565,12.7,1,12,38.34,12.076,35.907,-0.95495,0.95495
