109.05,105.2,894.56,4,3,31.353,61.148,0.0034024,3.847,3.847
6.46,7.5107,12.7,1,2,100.16,70.713,0.0017168,-1.0507,1.0507
7.17,7.5107,12.7,2,5,71.981,6.5496,19.384,-0.34067,0.34067
94.51,88.388,572.49,3,10,97.962,22.946,96.403,6.1221,6.1221
105.87,105.2,894.56,4,5,89.637,22.209,0.0026696,0.66703,0.66703
23.66,17.986,12.7,1,14,99.988,41.612,0.0018736,5.6744,5.6744
11.38,14.301,12.7,2,11,99.02,40.249,20.217,-2.9205,2.9205
74.14,83.021,572.49,3,8,97.922,40.621,95.02,-8.8808,8.8808
103.45,105.2,894.56,4,5,1.4279,5.9183,0.0036504,-1.753,1.753
20.38,22.46,12.7,1,16,21.791,13.37,0.0016224,-2.08,2.08
7.01,10.766,12.7,2,8,79.83,14.968,20.712,-3.7561,3.7561
84.38,83.021,572.49,3,8,32.107,40.311,96.251,1.3592,1.3592
103.35,105.2,894.56,4,4,24.278,17.015,0.0023728,-1.853,1.853
18.04,17.986,12.7,1,15,62.699,9.3272,0.0016312,0.054423,0.054423
12.79,7.5107,12.7,2,7,46.109,7.7219,21.608,5.2793,5.2793
76.43,75.933,572.49,3,4,98.218,52.818,96.041,0.4973,0.4973
105.07,105.2,894.56,4,2,99.529,54.579,0.0023136,-0.13297,0.13297
10.76,7.5107,12.7,1,4,75.215,15.753,0.0018504,3.2493,3.2493
73.39,75.933,572.49,3,3,97.984,70.752,96.771,-2.5427,2.5427
102.38,105.2,894.56,4,2,0.9063,7.8981,0.0023168,-2.823,2.823
9.6,10.766,12.7,1,9,31.456,40.35,0.0016008,-1.1661,1.1661
11.51,10.766,12.7,2,9,99.683,42.896,21.852,0.74394,0.74394
90.54,88.388,572.49,3,9,32.214,59.022,96.495,2.1521,2.1521
6.82,7.5107,12.7,1,4,99.996,15.807,0.0017472,-0.69067,0.69067
7.56,7.5107,12.7,2,5,68.824,6.5525,21.191,0.049335,0.049335
81.04,83.021,572.49,3,7,98.041,58.528,97.017,-1.9808,1.9808
9.2,7.5107,12.7,1,5,87.556,12.584,0.0018568,1.6893,1.6893
8.53,10.766,12.7,2,9,75.966,22.766,21.078,-2.2361,2.2361
80.39,88.388,572.49,3,9,79.982,22.262,95.704,-7.9979,7.9979
104.35,105.2,894.56,4,3,1.622,5.9474,0.002572,-0.85297,0.85297
13.54,17.986,12.7,1,12,28.445,62.111,0.0016256,-4.4456,4.4456
14.52,17.986,12.7,2,12,99.404,70.225,20.438,-3.4656,3.4656
76.24,75.933,572.49,3,3,28.271,19.247,96.078,0.3073,0.3073
108.79,105.2,894.56,4,4,30.264,32.775,0.0022144,3.587,3.587
6.26,7.5107,12.7,1,2,75.235,22.172,0.0016576,-1.2507,1.2507
15.77,17.986,12.7,2,12,53.747,6.5549,20.496,-2.2156,2.2156
75.86,75.933,572.49,3,2,98.02,40.662,95.541,-0.072701,0.072701
106.42,105.2,894.56,4,4,100.09,46.437,0.002268,1.217,1.217
24.36,22.46,12.7,1,20,99.992,31.92,0.0020472,1.9,1.9
6.21,7.5107,12.7,2,3,98.559,22.128,21.235,-1.3007,1.3007
76.65,88.388,572.49,3,9,98.322,19.833,95.568,-11.738,11.738
101.76,105.2,894.56,4,4,1.3375,5.9603,0.003496,-3.443,3.443
13.13,14.301,12.7,1,11,30.16,42.885,0.0016656,-1.1705,1.1705
17.38,17.986,12.7,2,15,99.342,62.873,21.987,-0.60558,0.60558
78.38,75.933,572.49,3,5,30.044,69.218,96.488,2.4473,2.4473
106.8,105.2,894.56,4,4,29.265,46.139,0.0030456,1.597,1.597
6.76,7.5107,12.7,1,5,100.14,49.905,0.00172,-0.75067,0.75067
6.69,7.5107,12.7,2,4,72.015,6.5924,20.458,-0.82067,0.82067
108.27,105.2,894.56,4,5,99.996,35.18,0.0018528,3.067,3.067
10.16,7.5107,12.7,1,2,99.994,31.908,0.001864,2.6493,2.6493
10.59,17.986,12.7,2,12,100.53,50.541,21.335,-7.3956,7.3956
103.66,105.2,894.56,4,4,0.1793,5.9386,0.00188,-1.543,1.543
8.44,7.5107,12.7,1,2,28.897,14.444,0.001732,0.92933,0.92933
5.96,7.5107,12.7,2,6,99.992,29.328,22.034,-1.5507,1.5507
75.5,75.933,572.49,3,2,30.963,6.7092,97.634,-0.4327,0.4327
19.04,17.986,12.7,1,14,100.16,64.293,0.00132,1.0544,1.0544
14.8,17.986,12.7,2,15,37.678,8.0732,0.0017,-3.1856,3.1856
75.96,75.933,572.49,3,3,56.171,69.159,0.011402,0.027299,0.027299
108.68,105.2,894.56,4,5,54.934,30.864,0.0022232,3.477,3.477
13.33,10.766,12.7,1,9,98.213,66.934,36.657,2.5639,2.5639
7.06,7.5107,12.7,2,4,44.957,6.5998,0.0023496,-0.45067,0.45067
74.77,75.933,572.49,3,3,99.99,45.04,0.0024736,-1.1627,1.1627
107.77,105.2,894.56,4,5,100.15,67.003,0.0022448,2.567,2.567
18.73,17.986,12.7,1,14,98.663,54.101,36.258,0.74442,0.74442
7.27,7.5107,12.7,2,5,99.127,52.672,0.002064,-0.24067,0.24067
84.88,88.388,572.49,3,10,99.998,51.593,0.0030432,-3.5079,3.5079
102.7,105.2,894.56,4,2,2.4822,5.3839,0.0025544,-2.503,2.503
9.09,7.5107,12.7,1,7,49.779,12.039,35.734,1.5793,1.5793
9.6,7.5107,12.7,2,7,88.015,12.621,0.0024176,2.0893,2.0893
76.7,75.933,572.49,3,5,54.742,6.8042,0.0043832,0.7673,0.7673
106.5,105.2,894.56,4,2,54.168,34.693,0.0023816,1.297,1.297
7.98,7.5107,12.7,1,7,98.159,37.863,35.3,0.46933,0.46933
15.56,14.301,12.7,2,11,44.908,6.0124,0.0023824,1.2595,1.2595
77.46,75.933,572.49,3,6,99.969,45.758,0.0084848,1.5273,1.5273
104.97,105.2,894.56,4,2,99.988,44.34,0.0023064,-0.23297,0.23297
5.64,7.5107,12.7,1,2,98.288,41.128,36.217,-1.8707,1.8707
12.29,14.301,12.7,2,11,100.02,68.672,0.0022656,-2.0105,2.0105
72.68,75.933,572.49,3,4,99.985,71.688,0.0052104,-3.2527,3.2527
101.26,105.2,894.56,4,5,0.932,5.3965,0.0017456,-3.943,3.943
22.77,17.986,12.7,1,14,43.311,18.434,35.24,4.7844,4.7844
17.13,17.986,12.7,2,12,79.227,20.235,0.00244,-0.85558,0.85558
75.38,75.933,572.49,3,4,35.776,11.035,0.011864,-0.5527,0.5527
109.48,105.2,894.56,4,3,55.366,48.047,0.0029456,4.277,4.277
25.66,22.46,12.7,1,20,98.648,52.679,36.602,3.2,3.2
6.06,7.5107,12.7,2,2,49.158,8.4316,0.0079496,-1.4507,1.4507
84.72,88.388,572.49,3,10,99.992,51.589,0.0043544,-3.6679,3.6679
103.92,105.2,894.56,4,2,99.942,70.418,0.005908,-1.283,1.283
22.96,22.46,12.7,1,19,98.326,70.36,36.417,0.5,0.5
5.43,7.5107,12.7,2,3,91.76,21.501,0.007364,-2.0807,2.0807
74.21,75.933,572.49,3,5,88.057,19.214,0.003304,-1.7227,1.7227
23.43,22.46,12.7,1,17,58.093,41.531,36.256,0.97,0.97
16.06,17.986,12.7,2,12,98.766,53.35,0.0058864,-1.9256,1.9256
74.79,75.933,572.49,3,6,56.112,20.692,0.0051272,-1.1427,1.1427
18.37,17.986,12.7,1,14,97.12,28.223,36.164,0.38442,0.38442
8.17,7.5107,12.7,2,3,46.409,7.2576,0.0040008,0.65933,0.65933
75.28,75.933,572.49,3,4,99.925,35.354,0.0026592,-0.6527,0.6527
106.14,105.2,894.56,4,3,99.985,28.216,0.0022208,0.93703,0.93703
14.65,14.301,12.7,1,11,39.432,12.101,35.905,0.34945,0.34945
13.65,10.766,12.7,2,9,99.45,36.618,0.0024328,2.8839,2.8839
74.78,75.933,572.49,3,4,99.958,36.921,0.011211,-1.1527,1.1527
104.29,105.2,894.56,4,2,0.9976,5.4566,0.0026984,-0.91297,0.91297
18.61,14.301,12.7,1,11,13.929,8.7674,35.705,4.3095,4.3095
10.09,10.766,12.7,2,9,28.933,10.548,0.0035264,-0.67606,0.67606
97.48,88.388,572.49,3,9,55.093,41.645,0.007948,9.0921,9.0921
109.38,105.2,894.56,4,5,56.442,36.224,0.0062944,4.177,4.177
5.83,7.5107,12.7,1,5,89.257,18.516,35.526,-1.6807,1.6807
6.82,7.5107,12.7,2,2,39.329,6.0658,0.0023816,-0.69067,0.69067
74.88,75.933,572.49,3,4,99.99,35.463,0.0024856,-1.0527,1.0527
102.94,105.2,894.56,4,5,38.409,12.064,0.002308,-2.263,2.263
6.78,7.5107,12.7,1,5,98.484,67.105,35.544,-0.73067,0.73067
5.97,7.5107,12.7,2,3,99.986,57.968,0.0022888,-1.5407,1.5407
93.34,88.388,572.49,3,10,99.983,58.087,0.0022536,4.9521,4.9521
102.88,105.2,894.56,4,3,2.2769,5.5202,0.002696,-2.323,2.323
