110.85,104.8,894.56,4,5,99.994,18.721,0.0023216,6.0533,6.0533
12.833,13.146,12.7,1,12,99.987,31.59,0.0017816,-0.3125,0.3125
9.07,7.1464,12.7,2,6,89.553,55.425,0.010789,1.9236,1.9236
79.2,75.249,572.49,3,4,97.999,65.527,95.448,3.951,3.951
103.8,104.8,894.56,4,3,99.994,47.821,0.0025096,-0.99674,0.99674
17.887,16.179,12.7,1,14,11.927,41.341,0.0015968,1.7078,1.7078
15.347,16.179,12.7,2,14,99.436,43.175,0.011202,-0.83218,0.83218
89.93,84.763,572.49,3,9,12.29,63.041,98.03,5.1672,5.1672
105.77,104.8,894.56,4,3,12.659,57.591,0.0026432,0.97326,0.97326
10.285,9.7855,12.7,1,7,100.43,60.824,0.0017008,0.49946,0.49946
6.79,7.1464,12.7,2,4,99.99,6.8897,0.0051288,-0.35636,0.35636
112.15,104.8,894.56,4,5,100.31,41.305,0.0018768,7.3533,7.3533
10.57,7.1464,12.7,1,6,75.238,18.681,0.0017872,3.4236,3.4236
7.18,7.1464,12.7,2,5,88.779,63.119,0.0044456,0.033645,0.033645
75.94,78.936,572.49,3,6,98.478,61.545,96.363,-2.9955,2.9955
104.88,104.8,894.56,4,3,100.05,62.831,0.0034688,0.083262,0.083262
7.37,7.1464,12.7,1,4,10.839,25.22,0.0017152,0.22364,0.22364
6.53,7.1464,12.7,2,3,99.987,25.857,0.002784,-0.61636,0.61636
97.48,84.763,572.49,3,9,98.064,6.3877,95.803,12.717,12.717
11.585,9.7855,12.7,1,7,100.32,34.898,0.0016952,1.7995,1.7995
7.85,9.7855,12.7,2,7,99.992,6.9541,0.0045056,-1.9355,1.9355
110.31,104.8,894.56,4,4,100.21,34.893,0.0018848,5.5133,5.5133
11.6,9.7855,12.7,1,9,87.529,12.301,0.0016544,1.8145,1.8145
17.11,16.179,12.7,2,15,80.932,22.307,0.0082112,0.93116,0.93116
83.13,84.763,572.49,3,9,90.301,24.186,96.444,-1.6328,1.6328
102.16,104.8,894.56,4,3,99.992,51.142,0.0024592,-2.6367,2.6367
15.267,16.179,12.7,1,14,8.2341,31.843,0.0016296,-0.91218,0.91218
12.753,13.146,12.7,2,12,99.259,33.686,0.011162,-0.3925,0.3925
85.785,78.936,572.49,3,6,11.546,46.943,97.072,6.8495,6.8495
104.19,104.8,894.56,4,3,11.275,22.094,0.002428,-0.60674,0.60674
